Nombre materia;Departamento;Número código;Sección;Créditos;Semestre;Profesores;Salones;Horario;Modo calificación;Notas:Porcentajes:Concepto;Estado;Cálculo total
English 07 - Speaking 1;LENG;1157;11;2;1_2020-10A;Jhonny Flaco Alomias;SD 303_S1 002;Martes_Miércoles_Jueves_Viernes;A/R;4:0.05:Voice Thread #3_4.7:0.05:Voice Thread #4_4.5:0.05:Voice Thread #6_3.8:0.3:Exam 1_4.5:0.05:Voice Thread #10_4.3:0.05:Voice Thread #11_4.8:0.05:Voice Thread #12_4:0.3:Exam 2_4.5:0.1:Blended Component;Aprobado;NP
Escritura Universitaria I;LITE;1621;22;2;1_2020-10A;Diana Mila Torres;C 207;Miércoles_Viernes;NUMERICO;4.8:0.1:Párrafo_4.57:0.25:Resumen_4.2:0.3:Reseña_3.97:0.0375:Ejercicio Gerundio_3.15:0.0375:Ejercicio Citación_3.69:0.0375:Ejercicio Conectores_3.6:0.0375:Ejercicio Puntuación_4.55:0.2:Texto Reflexivo;Aprobado;NP
Mundos Lejanos;CBPC;1100;1;2;1_2020-10A;Beatriz Sabogal Martínez;SD 803_SD 807;Miércoles_Viernes;NUMERICO;2.8:0.25:Parcial 1_3.4:0.02857142857142857:Pre Proyecto_5:0.02857142857142857:Taller en clase - Observatorios_5:0.02857142857142857:Taller Prospección_4.4:0.02857142857142857:Taller Velocidades Radiales_5:0.02857142857142857:Taller Ecuación de Drake_3.5:0.02857142857142857:Quiz 1_5:0.02857142857142857:Quiz 2_4.5:0.25:Parcial 2_5:0.05:Asistencia Exposiciones_4.4:0.125:Proyecto Final_4.65:0.125:Presentación Proyecto Final;Aprobado;NP
English 08 - Writing 1;LENG;1158;27;2;1_2020-10B;Jaimie Brzezinski Serrano;VIRTUAL;Martes_Miércoles_Jueves_Viernes;A/R;4:0.25:Exam 1_3.7:0.3:Exam 2_4.1:0.2:Activities Unit 1_4.1:0.25:Activities Unit 2;Aprobado;NP
Escritura Universitaria II;LITE;1622;29;2;1_2020-10B;Brigitte Rozo Rocha;VIRTUAL;Miércoles_Viernes;A/R;4.6:0.1:Diagrama Lectura_5.0:0.1:Formulación de Tesis_3.3:0.05:Quiz Argumentación_4.8:0.05:Autoevaluación Debate 1_2:0.1:Diagrama Texto Argumentativo_3.5:0.05:Quiz Falacias_4.7:0.05:Coevaluación Debate 2_4.2:0.3:Texto Argumentativo_4.5:0.05:Evaluación Debate 3_4.5:0.15:Texto Reflexivo;Aprobado;NP
Colombia: Espacio, Tiempo, Diferencia;CBCC;1177;39;2;1_2020-10B;Carlos Oviedo Hernández;VIRTUAL;Miércoles_Viernes;A/R;4:0.2:Entregas no calificables_5:0.05:Control de Lectura Unidad 2_4:0.15:Tablas de Análisis y Contextualización_4:0.1:Plan de Ensayo_4.3:0.15:Ensayo Académico_4.2:0.05:Plan de Trabajo Grupal_4.2:0.3:Plan de Trabajo Grupal;Aprobado;NP
Constitución Y Democracia;DERE;1300;8;3;1_2020-10;Natalia Ramírez Bustamante_Daniel Dueñas Espinosa;R 209_VIRTUAL;Martes_Jueves;A/R;4.25:0.3:Parcial_5:0.1:Taller 1_5:0.1:Taller 2_4:0.1:Taller 3_4:0.15:Ensayo Módulo de Economía_5:0.25:Podcast Trabajo Final;Aprobado;NP
Cálculo Diferencial (Honores);MATE;1204;1;3;1_2020-10;Luz Navarro Echeverry;ML 614_VIRTUAL;Lunes_Martes_Jueves;A/R;4.9:0.2:Parcial 1_5:0.2:Parcial 2_4.9:0.2:Parcial 3_3.5:0.25:Parcial Final_5:0.15:Quices y Tareas;Aprobado;NP
Introducción a la Ingeniería de Sistemas;ISIS;1001;3;3;1_2020-10;Sebastián Gil Parga;S1 202_VIRTUAL;Martes_Jueves;A/R;5:0.02:Taller 1_4.6:0.02:Taller 2_4.9:0.02:Taller 3_4.4:0.02:Taller 4_5:0.02:Taller 5_4.4:0.18:Nota Final Sprint 1_4.38:0.22:Nota Final Sprint 2_4.02:0.5:Nota Final Expoandes;Aprobado;NP
Introducción a la Programación;ISIS;1221;22;3;1_2020-10;Sebastián Gil Parga;ML 109A_VIRTUAL;Lunes_Martes_Jueves;A/R;5:0.02:Proyecto Nivel 1_5:0.03:Examen Práctico Nivel 1_5:0.04:Examen Teórico Nivel 1_5:0.01:Tareas Nivel 1_5:0.03:Proyecto Nivel 2_5:0.08:Examen Práctico Nivel 2_5:0.11:Examen Teórico Nivel 2_5:0.03:Tareas Nivel 2_5:0.05:Proyecto Nivel 3_5:0.18:Examen Nivel 3_5:0.06:Tareas Nivel 3_5:0.06:Laboratorios Nivel 3_5:0.05:Proyecto Nivel 4_5.0:0.15:Examen Nivel 4_5:0.06:Tareas Nivel 4_5.0:0.04:Laboratorios Nivel 4;Aprobado;NP
English 09A - Writing 2 (Sciences);LENG;1159;12;2;2_2020-20A;Nataliya Naydenko;VIRTUAL;Lunes_Miércoles_Viernes;A/R;4:0.1:Extended Definition_4.56:0.05:Quiz 2_3.75:0.2:WAT 1_4.44:0.05:Quiz 3_4:0.15:WAT 2_3.88:0.05:Quiz 4_0.0:0.1:Quiz 5_4.5:0.3:WAT 3;Pendiente;NP
English 10B - Speaking 2 (Professional);LENG;1162;19;2;2_2020-20B;Robin James Davies;VIRTUAL;Lunes_Miércoles_Viernes;A/R;4.13:0.03333333333333333:Storytelling (1) Quiz 1 - Reading_3.875:0.03333333333333333:Storytelling (1) Quiz 2 - Listening_4.5:0.03333333333333333:Storytelling (1) Quiz 3 - Prosody_3.2:0.2:Storytelling Oral Presentation - Short Story_3.5:0.03333333333333333:Problem-Solution (2) Quiz 1 - Reading_5.0:0.03333333333333333:Problem-Solution (2) Quiz 2 - Listening_4.73:0.03333333333333333:Problem-Solution (2) Quiz 3 - Prosody_3.83:0.25:Problem-Solution Oral Presentation - Problem Solution_4:0.03333333333333333:Interview (3) Quiz 1 - Reading_3:0.03333333333333333:Interview (3) Quiz 2 - Listening_4.69:0.03333333333333333:Interview (3) Quiz 3 - Prosody_3.1:0.05:Resume_3.6:0.2:Interview Oral Presentation - Interview;Pendiente;NP
Física I;FISI;1018;33;3;2_2020-20;Ferney Rodríguez Dueñas_Diego Carranza Celis;VIRTUAL;Martes_Jueves_Viernes;NUMERICO;3.75:0.25:Parcial 1_1.6666666666666667:0.25:Parcial 2_3.25:0.25:Examen Final_4.05:0.25:Total Complementaria;Pendiente;NP+0.05
Física Experimental I;FISI;1019;14;1;2_2020-20;Jose Salcedo Pimienta;VIRTUAL;Miércoles;NUMERICO;3.3:0.07692307692307693:Práctica 1_4:0.07692307692307693:Práctica 2_4.4:0.07692307692307693:Práctica 3_4:0.07692307692307693:Práctica 4_3.9:0.07692307692307693:Práctica 5_4.2:0.07692307692307693:Práctica 6_4.3:0.07692307692307693:Práctica 7_3.85:0.07692307692307693:Práctica 8_3.85:0.07692307692307693:Práctica 9_4.1:0.07692307692307693:Práctica 10_4.1:0.07692307692307693:Práctica 11_4.4:0.07692307692307693:Práctica 12_4.5:0.07692307692307693:Práctica 13;Pendiente;NP
Álgebra Lineal 1 (Honores);MATE;1106;1;3;2_2020-20;Luis Corredor Londoño;VIRTUAL;Lunes_Miércoles_Viernes;NUMERICO;2.8333333333333335:0.25:Parcial 1_4.3:0.25:Parcial 2_3.3:0.25:Examen Final_4.32:0.04166666666666667:Tarea 1_4.17:0.04166666666666667:Tarea 2.1_3.5:0.04166666666666667:Tarea 2.2_3.73:0.04166666666666667:Tarea 3.1_2.83:0.04166666666666667:Tarea 3.2_1.4:0.0:Tarea 4_4:0.04166666666666667:Tarea 5;Pendiente;round(NP+0.1, 1)
Cálculo Integral con Ec. Diferenciales (Honores);MATE;1215;1;3;2_2020-20;Jean Cortissoz Iriarte;VIRTUAL;Lunes_Martes_Jueves;NUMERICO;3.68:0.1:Parcial 1 - Módulo de Integración_4.4:0.11:Parcial 2 - Módulo Ecuaciones Diferenciales_4.82:0.11:Parcial 3 - Módulo Series_4.5:0.15:Examen Final_4.6:0.041299999999999996:Quiz especial 1_4.8:0.0688:Quiz especial 2_4:0.084:Quiz 1_3.33:0.084:Quiz 2_2.34:0.084:Quiz 3_5:0.084:Quiz 4_0:0.0:Quiz 5_4.81:0.084:Quiz 6_1.5:0.0:Quiz 7;Pendiente;NP+1.5*0.03
Estructuras de Datos y Algoritmos;ISIS;1225;6;3;2_2020-20;Mario de la Rosa Rosero_Santiago Arteaga Martin;VIRTUAL;Lunes_Miércoles_Jueves;NUMERICO;3.4:0.15:Parcial 1_3.5:0.15:Parcial 2_3.5:0.15:Parcial 3_5:0.15:Proyecto Final_5.37:0.1:Reto 1_4.08:0.1:Reto 2_5.7:0.1:Reto 3_5.02:0.1:Reto 4;Pendiente;int(2*NP + 0.5)/2
Matemática Estructural y Lógica;ISIS;1104;2;3;2_2020-20;Nelson Sánchez Otálora;VIRTUAL;Martes_Jueves_Viernes;NUMERICO;5.0:0.3:Parcial 1_5.1875:0.3:Parcial 2_4.25:0.3:Parcial 3_5.086206896551724:0.1:Raid Battle + Quices;Pendiente;int(2*NP + 0.5)/2
Fundamentos de Redes;IELE;1400;2;3;2_2020-20;Felipe Forero Rodríguez;VIRTUAL;Martes_Jueves;NUMERICO;4.066666666666666:0.2:Parcial 1_4.383333333333334:0.2:Parcial 2_4.6:0.2:Proyecto Final_4.2:0.1:Tarea 1_4.2:0.1:Ejercicios Final de Clase_4.67:0.2:Laboratorio;Pendiente;NP
Lab. Fundamentos de Redes;IELE;1400L;4;0;2_2020-20;Ruben Castillo Ayala;VIRTUAL;Lunes;NO CALIFICABLE;4.48:0.125:Lab. Informe 1_4.5:0.125:Lab. Informe 2_5:0.125:Lab. Informe 3_5:0.125:Lab. Informe 4_4.6:0.125:Lab. Informe 5_4.5:0.125:Lab. Informe 6_5:0.125:Lab. Informe 7_4.3:0.125:Lab. Informe 8;Pendiente;NP
Monitoría ISIS - Intro. a la Programación;ISIS;2070;1;0;2_2020-20;Sebastián Gil Parga_Julián Moreno Díaz;VIRTUAL;Martes;NO CALIFICABLE;4.75:0.14285714285714288:Apoyo del monitor_5.0:0.14285714285714288:Manejo de los temas_5.0:0.14285714285714288:Diligencia_5.0:0.14285714285714288:Respuesta de dudas e inquietudes_4.666666666666668:0.14285714285714288:Respeto a los estudiantes_4.66:0.14285714285714288:Efectivo canal de comunicación Profesor-Estudiante_5:0.14285714285714288:Preparación para las actividades del curso;Pendiente;NP
Cálculo Vectorial (Honores);MATE;1208;1;3;3_2021-10;Sergio Adarve Delgado;VIRTUAL;Martes_Jueves_Viernes;NUMERICO;3.58:0.2:Quiz Taller 1_5.05:0.2:Examen Parcial 1_3.69:0.2:Quiz Taller 2_5:0.2:Examen Parcial 2_4.56:0.2:Examen Final;Pendiente;NP
Cosmos: El Universo Físico ;CBPC;1101;1;2;3_2021-10A;Andrés Reyes Lega;VIRTUAL;Miércoles_Sábado;NUMERICO;5:0.33333333333333337:Examen Parcial 1_5:0.33333333333333337:Examen parcial 2_5:0.33333333333333337:Proyecto Final;Pendiente;NP
Diseño y Programación Orientada a Objetos;ISIS;1226;2;3;3_2021-10;Nicolás Cardozo Álvarez;VIRTUAL;Martes_Viernes;NUMERICO;3.8049999999999997:0.24:Examen 1_4.25:0.24:Examen 2_4.65:0.12:Proyecto 1_4.5:0.12:Proyecto 2_3.75:0.16:Proyecto 3_4.5:0.01:Taller 1_3.5:0.01:Taller 2_5:0.01:Taller 3_5:0.01:Taller 4_3.5:0.01:Taller 5_3.5:0.01:Taller 6_5:0.01:Taller 7_5:0.01:Taller 8_4.75:0.01:Taller 9_4.75:0.01:Taller 10_3:0.01:Taller 11_3:0.01:Taller 12;Pendiente;int(2*NP + 0.5)/2
Física Experimental II;FISI;1029;2;1;3_2021-10;John Mateus Rubio;B 302_VIRTUAL;Lunes;NUMERICO;4.25:0.08333333333333334:Práctica 1_3.5:0.08333333333333334:Práctica 2_4.5:0.08333333333333334:Práctica 3_4:0.08333333333333334:Práctica 4_4.25:0.08333333333333334:Práctica 5_4.5:0.08333333333333334:Práctica 6_4.0:0.08333333333333334:Práctica 7_4.5:0.08333333333333334:Práctica 8_5:0.08333333333333334:Práctica 9_5:0.08333333333333334:Práctica 10_5:0.08333333333333334:Práctica 11_5:0.08333333333333334:Práctica 12;Pendiente;NP
Física II;FISI;1028;32;3;3_2021-10;Daniel Noguera Poveda_Sergio Bravo Medina;VIRTUAL;Martes_Miércoles_Viernes;NUMERICO;3.8:0.25:Parcial 1_4.0:0.25:Parcial 2_3.5:0.25:Examen Final_4.22:0.25:Complementaria;Pendiente;NP
Infraestructura Tecnológica;ISIS;1304;3;3;3_2021-10;Rafael Gómez Díaz;VIRTUAL;Martes_Viernes;NUMERICO;4.723333333333334:0.325:Parcial 1_4.555555555555556:0.325:Parcial 2_8.861085:0.05:Participación en Clase_5:0.05:Trabajo Práctico 1_3.9200000000000004:0.05:Trabajo Práctico 2_3.75:0.05:Trabajo Práctico 3_1.15:0.05:Trabajo Práctico 4_2.5:0.1:Trabajo Práctico 5;Pendiente;NP
TI en las Organizaciones (Tipo E);ISIS;1404;9;3;3_2021-10;Julián Moreno Díaz;VIRTUAL;Martes_Jueves;NUMERICO;3.4:0.1:Parcial 1_4.2:0.14:Parcial 2_2.3:0.1:Parcial 3_3.075:0.1:Sesiones Prácticas_4.5:0.03:P0 - Ejercicio Comparación CO_4.7:0.09:P1 Grupal_4.4:0.03:P1 Individual - Plan de trabajo_3.88:0.05:P1 Individual - Versión 1_4.28:0.1:P1 Individual - Versión final_4.6:0.09:P2 Grupal_4.4:0.05:P2 Individual - Versión 1_4.07:0.12:P2 Individual - Versión final;Pendiente;NP
Sistemas Electrónicos Digitales;IELE;2210;1;3;3_2021-10;Fredy Segura Quijano;VIRTUAL;Miércoles_Viernes;NUMERICO;4.6:0.025:Workshop-M00_5:0.03:Tutorial-M00_5:0.05:Exam-M00_4.7:0.025:Workshop-M01_4:0.03:Tutorial-M01_4.6875:0.08:Library-M02_5:0.025:Workshop-M03_3.0:0.08:Library-M04_5:0.025:Workshop-M05_3.6:0.2:Examen M01 - M05_4.779999999999999:0.171:Design Problem-M06_4:0.009000000000000001:Design Problem-M06 (Coevaluación)_5:0.1:Design Problem-M07_5:0.15:Design Problem-M08;Pendiente;NP
Lab. Sistemas Electrónicos Digitales;IELE;2210L;2;0;3_2021-10;Sebastián Sierra Alarcón;ML 004_VIRTUAL;Lunes;NO CALIFICABLE;5:0.14:Tutorial-M00_4:0.14:Tutorial-M01_4.6875:0.36:Library-M02_3.0:0.36:Library-M04;Pendiente;NP
Química;QUIM;1103;9;3;3_2021-10;Jhon Zapata Rivera_Karen Segura Arguello;VIRTUAL;Lunes_Miércoles_Viernes;NUMERICO;3.4:0.14:Parcial 1_4:0.14:Parcial 2_4.5:0.14:Parcial 3_2.37:0.21:Examen Final_4.456:0.3:Laboratorio_5:0.07:Actividades;Pendiente;NP
Lab. de Química;QUIM;1104;16;0;3_2021-10;Paula Cantor Campos;LAB_VIRTUAL;Jueves;NO CALIFICABLE;4.4:0.1111111111111111:Taller 1_4.7:0.1111111111111111:Taller 2_4.5:0.1111111111111111:Informe 1_4.8:0.1111111111111111:Informe 2_4.9:0.1111111111111111:Informe 3_3:0.1111111111111111:Informe 4_4:0.1111111111111111:Informe 5_5:0.1111111111111111:Taller 3_4.8:0.1111111111111111:Informe 6;Pendiente;NP
Street Jazz;DEPO;1014;2;1;3_2021-10;Rubén Chavez Saavedra;VIRTUAL;Lunes;A/R;5.0:1.0:Asistencia;Pendiente;NP
Requisito Lectura de Inglés;LENG;2999;0;0;1_2020-10;;;;NO CALIFICABLE;5:1.0:Total;Pendiente;NP
Requisito Lengua Extranjera;LENG;3999;0;0;2_2020-20;;;;NO CALIFICABLE;5:1.0:Total;Pendiente;NP
Análisis de Decisión de Inversión;IIND;2401;4;3;4_2021-20;Sebastián Sánchez Oyola;VIRTUAL;Martes_Jueves;NUMERICO;;Pendiente;NP
Probabilidad y Estadística I;IIND;2106;21;3;4_2021-20;Daniela Ortiz Sánchez;VIRTUAL;Martes_Jueves;NUMERICO;;Pendiente;NP
Física Moderna;FISI;1048;1;3;4_2021-20;Benjamín Oostra Vannopen;B 202_VIRTUAL;Lunes_Miércoles_Viernes;NUMERICO;5:0.2:Examen 1_4.8:0.2:Examen 2_4.6:0.25:Examen Final_3.1:0.35:Complementaria;Pendiente;NP
Curso de Materiales;IELE;2010;1;3;4_2021-20;Alba Ávila Bernal;VIRTUAL;Martes_Jueves;NUMERICO;;Pendiente;NP
Lab. Curso de Materiales;IELE;2010L;2;0;4_2021-20;Maidy Cabrera Penna;ML 009_VIRTUAL;Lunes;NO CALIFICABLE;;Pendiente;NP
Lenguajes y Máquinas;ISIS;1106;2;3;4_2021-20;Nicolás Cardozo Álvarez;VIRTUAL;Martes_Viernes;NUMERICO;;Pendiente;NP
Diseño y Análisis de Algoritmos;ISIS;1105;2;3;4_2021-20;Jorge Duitama Castellanos;RGD 306_RGD 307;Lunes_Viernes;NUMERICO;;Pendiente;NP
Desarrollo de SW en Equipos;ISIS;2603;2;3;4_2021-20;José Bocanegra García;SD 703_VIRTUAL;Martes_Jueves;NUMERICO;;Pendiente;NP
T Asist. Probabilidad y Estadística I;IIND;2106T;5;0;4_2021-20;Daniel Barahona Rojas;VIRTUAL;Lunes;NO CALIFICABLE;5.0:1.0:Total;Pendiente;NP